node_id,attack_id,rank,score,label,pred_velox_threshold,in_all_attacks_rank_prefix,in_all_attacks_score_cutoff,node_type,path,cmd,src_addr,src_port,dst_addr,dst_port
1591743,0,48063,0.730994105,1,0,0,0,,,,,,,
1591736,0,48064,0.730994105,1,0,0,0,,,,,,,
1591722,0,48065,0.730994105,1,0,0,0,,,,,,,
1591720,0,48066,0.730994105,1,0,0,0,,,,,,,
1591718,0,48067,0.730994105,1,0,0,0,,,,,,,
1591716,0,48068,0.730994105,1,0,0,0,,,,,,,
1591624,0,48069,0.730994105,1,0,0,0,,,,,,,
1591618,0,48070,0.730994105,1,0,0,0,,,,,,,
1591563,0,48071,0.730994105,1,0,0,0,,,,,,,
1591559,0,48072,0.730994105,1,0,0,0,,,,,,,
1591547,0,48073,0.730994105,1,0,0,0,,,,,,,
1591543,0,48074,0.730994105,1,0,0,0,,,,,,,
1591539,0,48075,0.730994105,1,0,0,0,,,,,,,
1591527,0,48076,0.730994105,1,0,0,0,,,,,,,
1591483,0,48077,0.730994105,1,0,0,0,,,,,,,
1591476,0,48078,0.730994105,1,0,0,0,,,,,,,
1591470,0,48079,0.730994105,1,0,0,0,,,,,,,
1591466,0,48080,0.730994105,1,0,0,0,,,,,,,
1591378,0,48081,0.730994105,1,0,0,0,,,,,,,
1591326,0,48082,0.730994105,1,0,0,0,,,,,,,
1591320,0,48083,0.730994105,1,0,0,0,,,,,,,
1591318,0,48084,0.730994105,1,0,0,0,,,,,,,
1591290,0,48085,0.730994105,1,0,0,0,,,,,,,
1591282,0,48086,0.730994105,1,0,0,0,,,,,,,
1591276,0,48087,0.730994105,1,0,0,0,,,,,,,
1591254,0,48088,0.730994105,1,0,0,0,,,,,,,
1591252,0,48089,0.730994105,1,0,0,0,,,,,,,
1591236,0,48090,0.730994105,1,0,0,0,,,,,,,
1591230,0,48091,0.730994105,1,0,0,0,,,,,,,
1591222,0,48092,0.730994105,1,0,0,0,,,,,,,
1591191,0,48093,0.730994105,1,0,0,0,,,,,,,
1591166,0,48094,0.730994105,1,0,0,0,,,,,,,
1591163,0,48095,0.730994105,1,0,0,0,,,,,,,
1591161,0,48096,0.730994105,1,0,0,0,,,,,,,
1591142,0,48097,0.730994105,1,0,0,0,,,,,,,
1591053,0,48098,0.730994105,1,0,0,0,,,,,,,
1591040,0,48099,0.730994105,1,0,0,0,,,,,,,
1590975,0,48100,0.730994105,1,0,0,0,,,,,,,
1590966,0,48101,0.730994105,1,0,0,0,,,,,,,
1590900,0,48102,0.730994105,1,0,0,0,,,,,,,
1590852,0,48103,0.730994105,1,0,0,0,,,,,,,
1590850,0,48104,0.730994105,1,0,0,0,,,,,,,
1590790,0,48105,0.730994105,1,0,0,0,,,,,,,
1590768,0,48106,0.730994105,1,0,0,0,,,,,,,
1590714,0,48107,0.730994105,1,0,0,0,,,,,,,
1590706,0,48108,0.730994105,1,0,0,0,,,,,,,
1590703,0,48109,0.730994105,1,0,0,0,,,,,,,
1590694,0,48110,0.730994105,1,0,0,0,,,,,,,
1590660,0,48111,0.730994105,1,0,0,0,,,,,,,
1590642,0,48112,0.730994105,1,0,0,0,,,,,,,
1590623,0,48113,0.730994105,1,0,0,0,,,,,,,
1590596,0,48114,0.730994105,1,0,0,0,,,,,,,
1590548,0,48115,0.730994105,1,0,0,0,,,,,,,
1590520,0,48116,0.730994105,1,0,0,0,,,,,,,
1590461,0,48117,0.730994105,1,0,0,0,,,,,,,
1590449,0,48118,0.730994105,1,0,0,0,,,,,,,
1590423,0,48119,0.730994105,1,0,0,0,,,,,,,
1590395,0,48120,0.730994105,1,0,0,0,,,,,,,
1590337,0,48121,0.730994105,1,0,0,0,,,,,,,
1590311,0,48122,0.730994105,1,0,0,0,,,,,,,
1590204,0,48123,0.730994105,1,0,0,0,,,,,,,
1590202,0,48124,0.730994105,1,0,0,0,,,,,,,
1590196,0,48125,0.730994105,1,0,0,0,,,,,,,
1615779,0,48126,0.730994046,1,0,0,0,,,,,,,
1615772,0,48127,0.730994046,1,0,0,0,,,,,,,
1615753,0,48128,0.730994046,1,0,0,0,,,,,,,
1615751,0,48129,0.730994046,1,0,0,0,,,,,,,
1615749,0,48130,0.730994046,1,0,0,0,,,,,,,
1615743,0,48131,0.730994046,1,0,0,0,,,,,,,
1615739,0,48132,0.730994046,1,0,0,0,,,,,,,
1615735,0,48133,0.730994046,1,0,0,0,,,,,,,
1615728,0,48134,0.730994046,1,0,0,0,,,,,,,
1615723,0,48135,0.730994046,1,0,0,0,,,,,,,
1615720,0,48136,0.730994046,1,0,0,0,,,,,,,
1615718,0,48137,0.730994046,1,0,0,0,,,,,,,
1615714,0,48138,0.730994046,1,0,0,0,,,,,,,
1615664,0,48139,0.730994046,1,0,0,0,,,,,,,
1615659,0,48140,0.730994046,1,0,0,0,,,,,,,
1635894,0,184744,0.698003769,1,0,0,0,,,,,,,
1628422,0,188044,0.698003769,1,0,0,0,,,,,,,
1616718,0,193221,0.698003769,1,0,0,0,,,,,,,
1612923,0,194921,0.698003769,1,0,0,0,,,,,,,
1605386,0,198163,0.698003769,1,0,0,0,,,,,,,
1598509,0,200409,0.698003769,1,0,0,0,,,,,,,
1592983,0,202510,0.698003769,1,0,0,0,,,,,,,
574525,0,701507,0.694918990,1,0,0,0,,,,,,,
138528,0,708328,0.581520617,1,0,0,0,,,,,,,
13740,0,711827,0.448501378,1,0,0,0,,,,,,,
13639,0,712075,0.420948803,1,0,0,0,,,,,,,
13525,0,712076,0.420948803,1,0,0,0,,,,,,,
13692,0,712432,0.391574264,1,0,0,0,,,,,,,
13504,0,712942,0.372062087,1,0,0,0,,,,,,,
1590110,0,716444,0.180087909,1,0,0,0,,,,,,,
1590566,0,716469,0.177725166,1,0,0,0,,,,,,,
1589476,0,716477,0.176248550,1,0,0,0,,,,,,,
1590605,0,716479,0.175885886,1,0,0,0,,,,,,,
1589229,0,716488,0.174733430,1,0,0,0,,,,,,,
1589322,0,716489,0.174638718,1,0,0,0,,,,,,,
1590709,0,716490,0.174618408,1,0,0,0,,,,,,,
1590258,0,716492,0.174306408,1,0,0,0,,,,,,,
1590096,0,716493,0.174180225,1,0,0,0,,,,,,,
1589230,0,716494,0.174079970,1,0,0,0,,,,,,,
1589617,0,716495,0.174006552,1,0,0,0,,,,,,,
1589957,0,716496,0.173808396,1,0,0,0,,,,,,,
1589454,0,716497,0.173722327,1,0,0,0,,,,,,,
1589733,0,716498,0.173659906,1,0,0,0,,,,,,,
1590708,0,716499,0.173642769,1,0,0,0,,,,,,,
1590643,0,716500,0.173268721,1,0,0,0,,,,,,,
1590382,0,716502,0.173048660,1,0,0,0,,,,,,,
1589837,0,716503,0.172974557,1,0,0,0,,,,,,,
1589757,0,716504,0.172846600,1,0,0,0,,,,,,,
1590704,0,716505,0.172840491,1,0,0,0,,,,,,,
1590409,0,716507,0.172218710,1,0,0,0,,,,,,,
1590336,0,716508,0.172018692,1,0,0,0,,,,,,,
1589366,0,716523,0.171425432,1,0,0,0,,,,,,,
1589693,0,716524,0.171235904,1,0,0,0,,,,,,,
1590441,0,716525,0.171108529,1,0,0,0,,,,,,,
1589508,0,716526,0.171097472,1,0,0,0,,,,,,,
1590019,0,716527,0.171085417,1,0,0,0,,,,,,,
1590683,0,716528,0.170644894,1,0,0,0,,,,,,,
1589392,0,716530,0.170541570,1,0,0,0,,,,,,,
1590203,0,716533,0.170251936,1,0,0,0,,,,,,,
1590633,0,716694,0.169687495,1,0,0,0,,,,,,,
1589261,0,716696,0.169257119,1,0,0,0,,,,,,,
1589406,0,716698,0.169026211,1,0,0,0,,,,,,,
1590455,0,716699,0.168858483,1,0,0,0,,,,,,,
1589575,0,716702,0.168650836,1,0,0,0,,,,,,,
1590699,0,716735,0.168075830,1,0,0,0,,,,,,,
1589801,0,716749,0.167409346,1,0,0,0,,,,,,,
1589348,0,716757,0.166898489,1,0,0,0,,,,,,,
1590534,0,716768,0.165580064,1,0,0,0,,,,,,,
1590111,0,716799,0.162069485,1,0,0,0,,,,,,,
13473,0,717131,0.137409493,1,0,0,0,,,,,,,
1635174,0,730156,0.002802851,1,0,0,0,,,,,,,
1636269,0,733448,0.002628089,1,0,0,0,,,,,,,
1636268,0,734100,0.002594559,1,0,0,0,,,,,,,
1635175,0,734627,0.002570184,1,0,0,0,,,,,,,
1604777,0,744347,0.002144777,1,0,0,0,,,,,,,
1595295,0,744480,0.002136331,1,0,0,0,,,,,,,
1628796,0,745192,0.002081729,1,0,0,0,,,,,,,
1604275,0,745254,0.002074116,1,0,0,0,,,,,,,
1602141,0,745324,0.002065194,1,0,0,0,,,,,,,
1605455,0,745449,0.002043661,1,0,0,0,,,,,,,
1590565,0,745454,0.002042590,1,0,0,0,,,,,,,
1604170,0,745480,0.002036166,1,0,0,0,,,,,,,
1605083,0,745501,0.002031526,1,0,0,0,,,,,,,
1605319,0,745509,0.002029385,1,0,0,0,,,,,,,
1610482,0,745523,0.002023912,1,0,0,0,,,,,,,
1604075,0,745528,0.002022961,1,0,0,0,,,,,,,
1600655,0,745538,0.002020700,1,0,0,0,,,,,,,
1611841,0,745552,0.002016061,1,0,0,0,,,,,,,
1611785,0,745564,0.002011897,1,0,0,0,,,,,,,
1601033,0,745573,0.002006781,1,0,0,0,,,,,,,
1605253,0,745577,0.002005591,1,0,0,0,,,,,,,
1592286,0,745608,0.002002498,1,0,0,0,,,,,,,
1600808,0,745613,0.002001070,1,0,0,0,,,,,,,
1624069,0,745623,0.001993694,1,0,0,0,,,,,,,
1599419,0,745627,0.001992623,1,0,0,0,,,,,,,
1605768,0,745631,0.001990125,1,0,0,0,,,,,,,
1606343,0,745638,0.001987745,1,0,0,0,,,,,,,
1595395,0,745651,0.001985247,1,0,0,0,,,,,,,
1625725,0,745654,0.001984295,1,0,0,0,,,,,,,
1609910,0,745656,0.001982154,1,0,0,0,,,,,,,
1633316,0,745660,0.001977752,1,0,0,0,,,,,,,
1604351,0,745661,0.001977752,1,0,0,0,,,,,,,
1604503,0,745663,0.001976205,1,0,0,0,,,,,,,
1606267,0,745664,0.001975967,1,0,0,0,,,,,,,
1615425,0,745669,0.001972517,1,0,0,0,,,,,,,
1596015,0,745672,0.001970613,1,0,0,0,,,,,,,
1596434,0,745673,0.001969899,1,0,0,0,,,,,,,
1612728,0,745675,0.001969542,1,0,0,0,,,,,,,
1594667,0,745677,0.001969185,1,0,0,0,,,,,,,
1597334,0,745682,0.001967639,1,0,0,0,,,,,,,
1599965,0,745685,0.001966211,1,0,0,0,,,,,,,
1602579,0,745688,0.001965854,1,0,0,0,,,,,,,
1629052,0,745690,0.001964189,1,0,0,0,,,,,,,
1604781,0,745691,0.001964070,1,0,0,0,,,,,,,
1601663,0,745702,0.001961452,1,0,0,0,,,,,,,
1626297,0,745703,0.001960976,1,0,0,0,,,,,,,
1600091,0,745704,0.001960857,1,0,0,0,,,,,,,
1631898,0,745711,0.001957169,1,0,0,0,,,,,,,
1627826,0,745719,0.001954314,1,0,0,0,,,,,,,
1606903,0,745720,0.001953957,1,0,0,0,,,,,,,
1602183,0,745722,0.001953481,1,0,0,0,,,,,,,
1601239,0,745724,0.001951577,1,0,0,0,,,,,,,
1624280,0,745725,0.001949554,1,0,0,0,,,,,,,
1626444,0,745727,0.001948008,1,0,0,0,,,,,,,
1604539,0,745728,0.001946818,1,0,0,0,,,,,,,
1599123,0,745729,0.001946699,1,0,0,0,,,,,,,
1607327,0,745731,0.001946223,1,0,0,0,,,,,,,
1630773,0,745732,0.001945747,1,0,0,0,,,,,,,
1631266,0,745733,0.001944795,1,0,0,0,,,,,,,
1624237,0,745736,0.001944438,1,0,0,0,,,,,,,
1628222,0,745737,0.001944200,1,0,0,0,,,,,,,
1591469,0,745738,0.001943606,1,0,0,0,,,,,,,
1605474,0,745739,0.001942059,1,0,0,0,,,,,,,
1631748,0,745740,0.001940274,1,0,0,0,,,,,,,
1604087,0,745743,0.001939798,1,0,0,0,,,,,,,
1599920,0,745748,0.001938133,1,0,0,0,,,,,,,
1607719,0,745749,0.001937062,1,0,0,0,,,,,,,
1613564,0,745750,0.001936705,1,0,0,0,,,,,,,
1599687,0,745751,0.001936586,1,0,0,0,,,,,,,
1609094,0,745753,0.001935991,1,0,0,0,,,,,,,
1604862,0,745754,0.001935753,1,0,0,0,,,,,,,
1600590,0,745755,0.001935515,1,0,0,0,,,,,,,
1604641,0,745756,0.001934920,1,0,0,0,,,,,,,
1614805,0,745757,0.001934682,1,0,0,0,,,,,,,
1632216,0,745762,0.001930994,1,0,0,0,,,,,,,
1606813,0,745763,0.001930518,1,0,0,0,,,,,,,
1609930,0,745765,0.001930280,1,0,0,0,,,,,,,
1606225,0,745766,0.001929328,1,0,0,0,,,,,,,
1601206,0,745767,0.001929090,1,0,0,0,,,,,,,
1631149,0,745778,0.001927781,1,0,0,0,,,,,,,
1604269,0,745779,0.001927543,1,0,0,0,,,,,,,
1611903,0,745780,0.001927424,1,0,0,0,,,,,,,
1603486,0,745781,0.001927068,1,0,0,0,,,,,,,
1601539,0,745783,0.001926473,1,0,0,0,,,,,,,
1610752,0,745784,0.001926354,1,0,0,0,,,,,,,
1591627,0,745785,0.001926354,1,0,0,0,,,,,,,
1592214,0,745787,0.001926235,1,0,0,0,,,,,,,
1597577,0,745789,0.001926116,1,0,0,0,,,,,,,
1613137,0,745792,0.001923974,1,0,0,0,,,,,,,
1600765,0,745794,0.001923498,1,0,0,0,,,,,,,
1604499,0,745795,0.001923379,1,0,0,0,,,,,,,
1605582,0,745796,0.001922665,1,0,0,0,,,,,,,
1609173,0,745800,0.001921594,1,0,0,0,,,,,,,
1592202,0,745801,0.001920881,1,0,0,0,,,,,,,
1601722,0,745802,0.001919453,1,0,0,0,,,,,,,
1612315,0,745804,0.001918858,1,0,0,0,,,,,,,
1597326,0,745805,0.001917668,1,0,0,0,,,,,,,
1601690,0,745806,0.001917549,1,0,0,0,,,,,,,
1604879,0,745808,0.001917073,1,0,0,0,,,,,,,
1604200,0,745809,0.001917073,1,0,0,0,,,,,,,
1602464,0,745810,0.001916716,1,0,0,0,,,,,,,
1627100,0,745812,0.001916359,1,0,0,0,,,,,,,
1596379,0,745813,0.001916359,1,0,0,0,,,,,,,
1601814,0,745814,0.001916121,1,0,0,0,,,,,,,
1600015,0,745815,0.001916121,1,0,0,0,,,,,,,
1623682,0,745816,0.001915645,1,0,0,0,,,,,,,
1633856,0,745817,0.001915526,1,0,0,0,,,,,,,
1604567,0,745818,0.001915407,1,0,0,0,,,,,,,
1631197,0,745820,0.001914931,1,0,0,0,,,,,,,
1597585,0,745821,0.001914812,1,0,0,0,,,,,,,
1604361,0,745822,0.001914337,1,0,0,0,,,,,,,
1591849,0,745827,0.001912790,1,0,0,0,,,,,,,
1606432,0,745828,0.001912433,1,0,0,0,,,,,,,
1600644,0,745837,0.001911838,1,0,0,0,,,,,,,
1613275,0,745838,0.001911362,1,0,0,0,,,,,,,
1614656,0,745840,0.001910648,1,0,0,0,,,,,,,
1597332,0,745841,0.001910648,1,0,0,0,,,,,,,
1615324,0,745842,0.001909101,1,0,0,0,,,,,,,
1615351,0,745843,0.001908744,1,0,0,0,,,,,,,
1605441,0,745844,0.001908744,1,0,0,0,,,,,,,
1604875,0,745845,0.001908506,1,0,0,0,,,,,,,
1601164,0,745846,0.001908506,1,0,0,0,,,,,,,
1613327,0,745847,0.001907555,1,0,0,0,,,,,,,
1625014,0,745848,0.001905889,1,0,0,0,,,,,,,
1596060,0,745849,0.001905889,1,0,0,0,,,,,,,
1602963,0,745851,0.001905770,1,0,0,0,,,,,,,
1610352,0,745852,0.001905413,1,0,0,0,,,,,,,
1591621,0,745853,0.001905056,1,0,0,0,,,,,,,
1601342,0,745854,0.001904342,1,0,0,0,,,,,,,
1600754,0,745856,0.001904223,1,0,0,0,,,,,,,
1613119,0,745857,0.001904104,1,0,0,0,,,,,,,
1612296,0,745859,0.001903866,1,0,0,0,,,,,,,
1604164,0,745861,0.001903509,1,0,0,0,,,,,,,
1611909,0,745862,0.001903390,1,0,0,0,,,,,,,
1628847,0,745868,0.001902438,1,0,0,0,,,,,,,
1628204,0,745869,0.001902200,1,0,0,0,,,,,,,
1614858,0,745870,0.001902081,1,0,0,0,,,,,,,
1599633,0,745872,0.001901724,1,0,0,0,,,,,,,
1605785,0,745874,0.001901606,1,0,0,0,,,,,,,
1600259,0,745885,0.001901487,1,0,0,0,,,,,,,
1611779,0,745886,0.001901368,1,0,0,0,,,,,,,
1592212,0,745887,0.001901130,1,0,0,0,,,,,,,
1628477,0,745888,0.001900654,1,0,0,0,,,,,,,
1626960,0,745897,0.001899821,1,0,0,0,,,,,,,
1614350,0,745900,0.001898631,1,0,0,0,,,,,,,
1610205,0,745901,0.001898512,1,0,0,0,,,,,,,
1593645,0,745902,0.001898512,1,0,0,0,,,,,,,
1609672,0,745904,0.001897917,1,0,0,0,,,,,,,
1628652,0,745905,0.001897798,1,0,0,0,,,,,,,
1590971,0,745906,0.001897679,1,0,0,0,,,,,,,
1624456,0,745908,0.001897322,1,0,0,0,,,,,,,
1626165,0,745909,0.001897203,1,0,0,0,,,,,,,
1611471,0,745916,0.001894705,1,0,0,0,,,,,,,
1609002,0,745917,0.001894705,1,0,0,0,,,,,,,
1591725,0,745918,0.001894705,1,0,0,0,,,,,,,
1631886,0,745920,0.001894467,1,0,0,0,,,,,,,
1632156,0,745924,0.001893872,1,0,0,0,,,,,,,
1604792,0,745925,0.001893872,1,0,0,0,,,,,,,
1600819,0,745931,0.001893515,1,0,0,0,,,,,,,
1625895,0,745934,0.001892087,1,0,0,0,,,,,,,
1608582,0,745935,0.001891849,1,0,0,0,,,,,,,
1593291,0,745937,0.001891373,1,0,0,0,,,,,,,
1607709,0,745938,0.001891135,1,0,0,0,,,,,,,
1595366,0,745940,0.001890778,1,0,0,0,,,,,,,
1590535,0,745941,0.001890778,1,0,0,0,,,,,,,
1603830,0,745942,0.001890540,1,0,0,0,,,,,,,
1606169,0,745945,0.001890064,1,0,0,0,,,,,,,
1599191,0,745946,0.001890064,1,0,0,0,,,,,,,
1590408,0,745947,0.001889945,1,0,0,0,,,,,,,
1601355,0,745949,0.001889826,1,0,0,0,,,,,,,
1597084,0,745950,0.001888160,1,0,0,0,,,,,,,
1611791,0,745951,0.001887684,1,0,0,0,,,,,,,
1599311,0,745952,0.001887684,1,0,0,0,,,,,,,
1611837,0,745953,0.001886852,1,0,0,0,,,,,,,
1604552,0,745954,0.001886376,1,0,0,0,,,,,,,
1631096,0,745955,0.001885186,1,0,0,0,,,,,,,
1595772,0,745956,0.001884591,1,0,0,0,,,,,,,
1625847,0,745957,0.001884353,1,0,0,0,,,,,,,
1612422,0,745958,0.001883996,1,0,0,0,,,,,,,
1608648,0,745959,0.001883996,1,0,0,0,,,,,,,
1600028,0,745960,0.001883877,1,0,0,0,,,,,,,
1611057,0,745961,0.001883639,1,0,0,0,,,,,,,
1600326,0,745963,0.001883282,1,0,0,0,,,,,,,
1597203,0,745964,0.001882806,1,0,0,0,,,,,,,
1631560,0,745966,0.001882449,1,0,0,0,,,,,,,
1627710,0,745969,0.001882092,1,0,0,0,,,,,,,
1615660,0,745970,0.001881854,1,0,0,0,,,,,,,
1630710,0,745972,0.001881735,1,0,0,0,,,,,,,
1627993,0,745985,0.001881021,1,0,0,0,,,,,,,
1629993,0,745988,0.001880783,1,0,0,0,,,,,,,
1604531,0,745989,0.001880664,1,0,0,0,,,,,,,
1599151,0,745990,0.001880426,1,0,0,0,,,,,,,
1604100,0,745991,0.001880069,1,0,0,0,,,,,,,
1615578,0,745992,0.001879950,1,0,0,0,,,,,,,
1604505,0,745993,0.001879712,1,0,0,0,,,,,,,
1631314,0,745994,0.001879118,1,0,0,0,,,,,,,
1609253,0,745997,0.001878761,1,0,0,0,,,,,,,
1610153,0,745999,0.001878166,1,0,0,0,,,,,,,
1627448,0,746000,0.001878047,1,0,0,0,,,,,,,
1614922,0,746001,0.001877928,1,0,0,0,,,,,,,
1597336,0,746002,0.001877928,1,0,0,0,,,,,,,
1615574,0,746005,0.001876619,1,0,0,0,,,,,,,
1596442,0,746007,0.001875905,1,0,0,0,,,,,,,
1603722,0,746010,0.001875667,1,0,0,0,,,,,,,
1625655,0,746011,0.001875429,1,0,0,0,,,,,,,
1601088,0,746013,0.001875191,1,0,0,0,,,,,,,
1600982,0,746015,0.001874953,1,0,0,0,,,,,,,
1626348,0,746016,0.001874715,1,0,0,0,,,,,,,
1615409,0,746017,0.001874358,1,0,0,0,,,,,,,
1630035,0,746019,0.001873763,1,0,0,0,,,,,,,
1607247,0,746020,0.001873525,1,0,0,0,,,,,,,
1591564,0,746021,0.001873406,1,0,0,0,,,,,,,
1610531,0,746023,0.001873287,1,0,0,0,,,,,,,
1606759,0,746026,0.001873168,1,0,0,0,,,,,,,
1630373,0,746028,0.001872692,1,0,0,0,,,,,,,
1596746,0,746029,0.001872573,1,0,0,0,,,,,,,
1630706,0,746030,0.001872335,1,0,0,0,,,,,,,
1597104,0,746032,0.001872216,1,0,0,0,,,,,,,
1612958,0,746033,0.001871859,1,0,0,0,,,,,,,
1599642,0,746034,0.001871859,1,0,0,0,,,,,,,
1628005,0,746035,0.001871502,1,0,0,0,,,,,,,
1612526,0,746037,0.001871383,1,0,0,0,,,,,,,
1600888,0,746038,0.001870789,1,0,0,0,,,,,,,
1600630,0,746040,0.001870670,1,0,0,0,,,,,,,
1597168,0,746041,0.001870670,1,0,0,0,,,,,,,
1610952,0,746042,0.001870075,1,0,0,0,,,,,,,
1600102,0,746043,0.001870075,1,0,0,0,,,,,,,
1611433,0,746044,0.001869480,1,0,0,0,,,,,,,
1601020,0,746045,0.001869123,1,0,0,0,,,,,,,
1600842,0,746048,0.001868290,1,0,0,0,,,,,,,
1604773,0,746049,0.001867814,1,0,0,0,,,,,,,
1631256,0,746050,0.001867457,1,0,0,0,,,,,,,
1597200,0,746052,0.001866743,1,0,0,0,,,,,,,
1591852,0,746055,0.001865315,1,0,0,0,,,,,,,
1627074,0,746057,0.001864601,1,0,0,0,,,,,,,
1615286,0,746058,0.001864601,1,0,0,0,,,,,,,
1626589,0,746059,0.001864482,1,0,0,0,,,,,,,
1615649,0,746061,0.001864363,1,0,0,0,,,,,,,
1624510,0,746062,0.001864125,1,0,0,0,,,,,,,
1612530,0,746063,0.001864125,1,0,0,0,,,,,,,
1626313,0,746064,0.001864006,1,0,0,0,,,,,,,
1631312,0,746065,0.001863768,1,0,0,0,,,,,,,
1625583,0,746066,0.001863768,1,0,0,0,,,,,,,
1605615,0,746068,0.001863530,1,0,0,0,,,,,,,
1630395,0,746069,0.001863292,1,0,0,0,,,,,,,
1630217,0,746070,0.001863292,1,0,0,0,,,,,,,
1593261,0,746073,0.001862697,1,0,0,0,,,,,,,
1611833,0,746075,0.001861627,1,0,0,0,,,,,,,
1606453,0,746076,0.001861389,1,0,0,0,,,,,,,
1592290,0,746077,0.001861389,1,0,0,0,,,,,,,
1608988,0,746079,0.001860794,1,0,0,0,,,,,,,
1601948,0,746080,0.001860794,1,0,0,0,,,,,,,
1602051,0,746081,0.001860437,1,0,0,0,,,,,,,
1612382,0,746083,0.001860080,1,0,0,0,,,,,,,
1601001,0,746084,0.001859961,1,0,0,0,,,,,,,
1599454,0,746085,0.001859961,1,0,0,0,,,,,,,
1594786,0,746086,0.001859961,1,0,0,0,,,,,,,
1592767,0,746087,0.001859961,1,0,0,0,,,,,,,
1636399,0,746088,0.001859128,1,0,0,0,,,,,,,
1596788,0,746089,0.001858057,1,0,0,0,,,,,,,
1592994,0,746090,0.001857938,1,0,0,0,,,,,,,
1599821,0,746092,0.001857819,1,0,0,0,,,,,,,
1614036,0,746093,0.001857700,1,0,0,0,,,,,,,
1596941,0,746094,0.001857700,1,0,0,0,,,,,,,
1631592,0,746095,0.001857105,1,0,0,0,,,,,,,
1597532,0,746096,0.001856867,1,0,0,0,,,,,,,
1597174,0,746097,0.001856510,1,0,0,0,,,,,,,
1591253,0,746098,0.001856510,1,0,0,0,,,,,,,
1590381,0,746099,0.001856510,1,0,0,0,,,,,,,
1590259,0,746100,0.001856510,1,0,0,0,,,,,,,
1610652,0,746102,0.001855915,1,0,0,0,,,,,,,
1596444,0,746103,0.001855915,1,0,0,0,,,,,,,
1614246,0,746105,0.001855796,1,0,0,0,,,,,,,
1636207,0,746107,0.001855558,1,0,0,0,,,,,,,
1627859,0,746108,0.001855201,1,0,0,0,,,,,,,
1624293,0,746109,0.001855201,1,0,0,0,,,,,,,
1597583,0,746111,0.001854725,1,0,0,0,,,,,,,
1597328,0,746112,0.001854725,1,0,0,0,,,,,,,
1615506,0,746113,0.001854368,1,0,0,0,,,,,,,
1602791,0,746114,0.001854368,1,0,0,0,,,,,,,
1600009,0,746117,0.001853535,1,0,0,0,,,,,,,
1627098,0,746118,0.001853297,1,0,0,0,,,,,,,
1597579,0,746119,0.001853178,1,0,0,0,,,,,,,
1615268,0,746121,0.001852821,1,0,0,0,,,,,,,
1605961,0,746122,0.001852821,1,0,0,0,,,,,,,
1591321,0,746124,0.001852583,1,0,0,0,,,,,,,
1607789,0,746126,0.001852464,1,0,0,0,,,,,,,
1601426,0,746127,0.001852464,1,0,0,0,,,,,,,
1593356,0,746128,0.001851870,1,0,0,0,,,,,,,
1614976,0,746129,0.001851156,1,0,0,0,,,,,,,
1615646,0,746131,0.001851037,1,0,0,0,,,,,,,
1590335,0,746132,0.001851037,1,0,0,0,,,,,,,
1601279,0,746133,0.001850799,1,0,0,0,,,,,,,
1626188,0,746135,0.001850680,1,0,0,0,,,,,,,
1615262,0,746137,0.001849966,1,0,0,0,,,,,,,
1629955,0,746138,0.001849847,1,0,0,0,,,,,,,
1594170,0,746139,0.001849847,1,0,0,0,,,,,,,
1591737,0,746140,0.001849847,1,0,0,0,,,,,,,
1615638,0,746141,0.001849728,1,0,0,0,,,,,,,
1596448,0,746142,0.001849609,1,0,0,0,,,,,,,
1591874,0,746144,0.001849014,1,0,0,0,,,,,,,
1614745,0,746145,0.001848657,1,0,0,0,,,,,,,
1592197,0,746146,0.001848657,1,0,0,0,,,,,,,
1633514,0,746147,0.001848181,1,0,0,0,,,,,,,
1629042,0,746149,0.001848062,1,0,0,0,,,,,,,
1594254,0,746150,0.001847824,1,0,0,0,,,,,,,
1606195,0,746153,0.001847467,1,0,0,0,,,,,,,
1625493,0,746156,0.001846872,1,0,0,0,,,,,,,
1600770,0,746157,0.001846872,1,0,0,0,,,,,,,
1600464,0,746158,0.001846872,1,0,0,0,,,,,,,
1626958,0,746159,0.001846753,1,0,0,0,,,,,,,
1615424,0,746161,0.001846515,1,0,0,0,,,,,,,
1613205,0,746162,0.001846396,1,0,0,0,,,,,,,
1596427,0,746164,0.001846158,1,0,0,0,,,,,,,
1630938,0,746165,0.001846039,1,0,0,0,,,,,,,
1607137,0,746166,0.001846039,1,0,0,0,,,,,,,
1595730,0,746167,0.001846039,1,0,0,0,,,,,,,
1607181,0,746168,0.001845920,1,0,0,0,,,,,,,
1596387,0,746170,0.001845682,1,0,0,0,,,,,,,
1609259,0,746171,0.001845563,1,0,0,0,,,,,,,
1629244,0,746172,0.001845444,1,0,0,0,,,,,,,
1603816,0,746174,0.001845087,1,0,0,0,,,,,,,
1609506,0,746175,0.001844849,1,0,0,0,,,,,,,
1615318,0,746176,0.001844730,1,0,0,0,,,,,,,
1595594,0,746177,0.001844611,1,0,0,0,,,,,,,
1591881,0,746178,0.001844611,1,0,0,0,,,,,,,
1602383,0,746179,0.001844135,1,0,0,0,,,,,,,
1624975,0,746180,0.001843897,1,0,0,0,,,,,,,
1630302,0,746181,0.001843421,1,0,0,0,,,,,,,
1608747,0,746182,0.001843183,1,0,0,0,,,,,,,
1612321,0,746183,0.001842945,1,0,0,0,,,,,,,
