node_group,src_label,count,fraction
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50964,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50813,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49754,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51377,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50673,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49727,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51477,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50725,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51364,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50953,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50848,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49265,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50381,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51099,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51121,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51170,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51329,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51144,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50959,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51042,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49229,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49303,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49699,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50963,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51142,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49931,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51258,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50881,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51418,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50646,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50955,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50462,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50586,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51320,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50797,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49204,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50986,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50904,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50766,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50531,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51361,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51054,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50773,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51399,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50821,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50846,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51421,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50734,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50962,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50606,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51347,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50926,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50860,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50971,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51060,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51471,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51374,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50553,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51324,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51259,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49297,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49753,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50671,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51109,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50969,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51386,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51009,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51385,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50611,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50808,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50835,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50543,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50900,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51037,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50872,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51045,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51422,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50995,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50578,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50449,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51383,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51055,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51000,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49233,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49230,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49904,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49467,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51030,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50784,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50672,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51036,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50794,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51059,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50847,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51368,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51043,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50575,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51191,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51253,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51077,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50992,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51407,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50870,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51069,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51007,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49235,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51360,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50913,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51028,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49771,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49850,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50993,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50931,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51405,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49862,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50790,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51335,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50679,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50938,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50980,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50886,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51072,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51006,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49227,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51420,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50977,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51125,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50638,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51164,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50905,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51067,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50855,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51204,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49815,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51252,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51061,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50933,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50800,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51402,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50892,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51466,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51338,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50745,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50958,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51058,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51437,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51443,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51034,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51372,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51439,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51468,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51327,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51029,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51106,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50961,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51222,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50965,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51127,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51445,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50472,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51024,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49314,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49302,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50818,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50806,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51416,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50984,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51366,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50946,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50891,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51337,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50788,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50514,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50869,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50982,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50834,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51433,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49698,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50911,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51446,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50838,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50922,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50571,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51389,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51450,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50878,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50805,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49738,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50884,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51319,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50935,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51262,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51332,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50910,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51213,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50851,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50877,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50866,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49821,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49308,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49309,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50785,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51417,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50545,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51196,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50677,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50618,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51038,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50850,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51435,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50997,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49757,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51325,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50966,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49758,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50674,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50504,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51039,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50973,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50675,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51375,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50912,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50854,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51003,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51388,1,0.000344353
FN_below_threshold,netflow 142.20.57.147:49666->142.20.56.202:51457,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51004,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51403,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51462,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49824,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51391,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51370,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51027,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50923,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51408,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50707,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51321,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51464,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50999,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51423,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50561,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50996,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51323,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51046,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51005,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51171,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50887,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50483,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51478,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51467,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51051,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51011,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51442,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50793,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50858,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50791,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50528,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50932,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50822,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51412,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51431,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51373,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51393,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50845,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50865,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50979,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51022,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50789,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51062,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51041,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51250,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51349,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50792,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49820,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51012,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50906,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50902,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50770,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50948,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50861,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51309,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50956,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50211,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50816,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51367,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51008,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51444,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49825,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50804,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51270,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51148,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50487,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51014,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50863,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50820,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51322,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50968,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50484,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50918,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50549,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50798,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50639,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51273,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51346,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:49829,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50985,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51345,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50637,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51398,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51047,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51382,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50547,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51351,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50927,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50917,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50936,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51013,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50853,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50486,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51331,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50823,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51473,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50939,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50920,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50796,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51130,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50868,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50390,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:51052,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50879,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50588,1,0.000344353
FN_below_threshold,netflow 132.197.158.98:80->142.20.56.202:50949,1,0.000344353
