node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50995,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50995 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50995 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50578,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50578 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50578 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50449,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50449 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50449 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51383,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51383 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51383 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51055,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51055 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51055 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51000,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51000 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51000 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49233,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49233 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49233 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49230,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49230 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49230 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49904,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49904 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49904 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49467,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49467 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49467 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51030,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51030 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51030 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50784,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50784 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50784 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50672,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50672 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50672 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51036,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51036 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51036 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50794,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50794 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50794 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51059,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51059 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51059 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50847,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50847 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50847 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51368,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51368 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51368 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51043,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51043 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51043 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50575,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50575 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50575 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51191,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51191 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51191 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51253,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51253 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51253 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51077,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51077 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51077 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50992,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50992 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50992 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51407,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51407 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51407 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50870,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50870 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50870 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51069,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51069 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51069 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51007,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51007 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51007 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49235,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49235 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49235 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51360,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51360 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51360 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50913,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50913 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50913 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51028,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51028 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51028 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49771,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49771 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49771 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49850,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49850 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49850 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50993,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50993 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50993 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50931,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50931 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50931 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51405,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51405 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51405 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49862,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49862 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49862 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50790,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50790 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50790 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51335,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51335 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51335 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50679,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50679 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50679 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50938,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50938 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50938 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50980,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50980 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50980 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50886,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50886 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50886 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51072,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51072 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51072 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51006,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51006 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51006 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49227,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49227 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49227 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51420,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51420 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51420 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50977,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50977 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50977 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51125,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51125 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51125 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50638,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50638 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50638 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51164,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51164 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51164 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50905,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50905 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50905 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51067,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51067 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51067 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:50855,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:50855 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:50855 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:51204,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:51204 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:51204 --> v1.0/powershell.exe,1,0.000344353
FN_below_threshold,FN: malicious below threshold,MESSAGE,netflow->subject,src,netflow 132.197.158.98:80->142.20.56.202:49815,subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,OPTC h201 attack,Attack 0,netflow 132.197.158.98:80->142.20.56.202:49815 -> subject: /Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe,netflow 132.197.158.98:80->142.20.56.202:49815 --> v1.0/powershell.exe,1,0.000344353
