node_group,dst_label,count,fraction
FN_below_threshold,netflow 142.20.56.202:50674->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50673->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50672->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50671->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50670->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50669->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50668->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50667->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50666->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50665->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50664->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50663->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50662->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50661->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50660->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50659->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50658->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50657->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50656->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50655->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50654->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50653->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50652->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50651->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50650->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50649->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50648->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50647->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50646->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50645->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50644->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50643->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50642->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50641->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50640->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50639->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50638->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50637->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50636->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50635->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50634->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50633->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50632->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50631->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50630->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50629->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50628->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50627->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50626->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50625->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50624->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50623->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50622->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50621->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50620->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50619->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50618->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50617->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50616->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50615->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50614->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50613->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50612->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50611->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50610->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50609->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50608->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50607->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50606->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50605->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50604->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50603->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50602->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50601->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50600->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50599->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50598->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50597->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50596->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50595->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50594->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50593->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50592->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50591->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50590->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50589->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50588->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50587->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50586->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50585->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50584->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50583->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50582->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50581->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50580->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50579->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50578->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50577->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50576->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50575->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50574->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50573->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50572->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50571->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50570->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50538->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50537->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50536->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50535->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50534->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50533->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50532->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50531->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50530->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50529->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50528->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50527->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50526->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50525->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50524->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50523->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50522->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50521->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50520->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50518->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50517->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50516->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50515->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50514->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50513->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50512->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50511->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50510->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50509->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50508->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50507->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50506->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50489->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50488->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50487->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50486->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50485->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50484->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50483->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50482->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50481->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50480->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50479->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50478->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50465->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50464->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50463->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50462->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50461->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50460->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50459->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50458->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50457->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50456->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50455->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50454->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50453->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50452->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50451->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50450->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50449->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50448->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50447->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50446->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50445->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50444->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50443->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50442->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50441->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50440->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50439->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50438->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50437->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50436->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50435->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50434->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50433->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50432->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50431->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50430->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50429->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50428->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50427->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50426->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50425->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50424->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50423->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50422->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50421->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50420->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50419->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50418->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50417->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50416->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50415->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50414->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50413->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50412->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50411->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50410->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50409->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50408->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50407->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50406->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50405->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50404->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50403->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50402->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50401->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50400->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50399->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50398->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50397->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50396->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50395->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50394->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50393->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50392->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50391->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50390->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50389->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50388->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50387->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49915->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49914->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49913->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49912->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49911->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49910->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49909->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49908->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49907->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49906->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49905->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49904->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49891->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49890->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49889->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49888->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49887->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49885->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49883->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49882->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49881->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49880->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49879->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49878->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49877->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49876->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49875->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49874->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49873->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49872->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49871->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49870->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49869->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49868->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49867->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49866->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49865->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49864->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49863->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49862->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49861->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49860->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49859->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49858->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49857->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49856->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49855->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49854->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49853->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49852->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49851->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49850->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49849->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49848->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49847->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49846->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49845->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49844->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49843->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49842->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49841->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49840->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49839->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49838->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49837->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49836->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49835->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49834->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49833->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49832->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49831->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49830->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49829->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49804->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49803->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49802->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49801->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49800->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49799->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49798->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49797->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49796->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49795->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49794->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49793->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49792->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49791->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49790->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49789->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49788->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49787->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49786->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49785->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49784->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49783->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49782->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49781->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49780->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49779->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49778->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49777->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49776->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49775->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49774->132.197.158.98:80,1,0.000344353
