node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 343340,benign,benign,node 380007 -> node 343340,node 380007 --> node 343340,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 343204,benign,benign,node 380007 -> node 343204,node 380007 --> node 343204,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 342952,benign,benign,node 380007 -> node 342952,node 380007 --> node 342952,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 342824,benign,benign,node 380007 -> node 342824,node 380007 --> node 342824,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 342695,benign,benign,node 380007 -> node 342695,node 380007 --> node 342695,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 342060,benign,benign,node 380007 -> node 342060,node 380007 --> node 342060,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 341923,benign,benign,node 380007 -> node 341923,node 380007 --> node 341923,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 341775,benign,benign,node 380007 -> node 341775,node 380007 --> node 341775,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 341636,benign,benign,node 380007 -> node 341636,node 380007 --> node 341636,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340968,benign,benign,node 380007 -> node 340968,node 380007 --> node 340968,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340825,benign,benign,node 380007 -> node 340825,node 380007 --> node 340825,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340673,benign,benign,node 380007 -> node 340673,node 380007 --> node 340673,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340605,benign,benign,node 380007 -> node 340605,node 380007 --> node 340605,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340468,benign,benign,node 380007 -> node 340468,node 380007 --> node 340468,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340331,benign,benign,node 380007 -> node 340331,node 380007 --> node 340331,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340184,benign,benign,node 380007 -> node 340184,node 380007 --> node 340184,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 340033,benign,benign,node 380007 -> node 340033,node 380007 --> node 340033,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 339889,benign,benign,node 380007 -> node 339889,node 380007 --> node 339889,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 329418,benign,benign,node 380007 -> node 329418,node 380007 --> node 329418,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 329351,benign,benign,node 380007 -> node 329351,node 380007 --> node 329351,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 328534,benign,benign,node 380007 -> node 328534,node 380007 --> node 328534,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 328467,benign,benign,node 380007 -> node 328467,node 380007 --> node 328467,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 328346,benign,benign,node 380007 -> node 328346,node 380007 --> node 328346,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 328217,benign,benign,node 380007 -> node 328217,node 380007 --> node 328217,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 328069,benign,benign,node 380007 -> node 328069,node 380007 --> node 328069,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 327985,benign,benign,node 403795 -> node 327985,node 403795 --> node 327985,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 327974,benign,benign,node 403795 -> node 327974,node 403795 --> node 327974,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327917,benign,benign,node 380007 -> node 327917,node 380007 --> node 327917,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327788,benign,benign,node 380007 -> node 327788,node 380007 --> node 327788,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327720,benign,benign,node 380007 -> node 327720,node 380007 --> node 327720,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327584,benign,benign,node 380007 -> node 327584,node 380007 --> node 327584,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327455,benign,benign,node 380007 -> node 327455,node 380007 --> node 327455,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327327,benign,benign,node 380007 -> node 327327,node 380007 --> node 327327,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327189,benign,benign,node 380007 -> node 327189,node 380007 --> node 327189,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 327060,benign,benign,node 380007 -> node 327060,node 380007 --> node 327060,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326993,benign,benign,node 380007 -> node 326993,node 380007 --> node 326993,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326863,benign,benign,node 380007 -> node 326863,node 380007 --> node 326863,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326735,benign,benign,node 380007 -> node 326735,node 380007 --> node 326735,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326603,benign,benign,node 380007 -> node 326603,node 380007 --> node 326603,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326472,benign,benign,node 380007 -> node 326472,node 380007 --> node 326472,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326335,benign,benign,node 380007 -> node 326335,node 380007 --> node 326335,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326267,benign,benign,node 380007 -> node 326267,node 380007 --> node 326267,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326131,benign,benign,node 380007 -> node 326131,node 380007 --> node 326131,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 326000,benign,benign,node 380007 -> node 326000,node 380007 --> node 326000,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325868,benign,benign,node 380007 -> node 325868,node 380007 --> node 325868,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325730,benign,benign,node 380007 -> node 325730,node 380007 --> node 325730,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325601,benign,benign,node 380007 -> node 325601,node 380007 --> node 325601,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325533,benign,benign,node 380007 -> node 325533,node 380007 --> node 325533,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325399,benign,benign,node 380007 -> node 325399,node 380007 --> node 325399,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325276,benign,benign,node 380007 -> node 325276,node 380007 --> node 325276,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325144,benign,benign,node 380007 -> node 325144,node 380007 --> node 325144,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 325005,benign,benign,node 380007 -> node 325005,node 380007 --> node 325005,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324869,benign,benign,node 380007 -> node 324869,node 380007 --> node 324869,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324801,benign,benign,node 380007 -> node 324801,node 380007 --> node 324801,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324672,benign,benign,node 380007 -> node 324672,node 380007 --> node 324672,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324541,benign,benign,node 380007 -> node 324541,node 380007 --> node 324541,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324409,benign,benign,node 380007 -> node 324409,node 380007 --> node 324409,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324278,benign,benign,node 380007 -> node 324278,node 380007 --> node 324278,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324143,benign,benign,node 380007 -> node 324143,node 380007 --> node 324143,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 324075,benign,benign,node 380007 -> node 324075,node 380007 --> node 324075,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323945,benign,benign,node 380007 -> node 323945,node 380007 --> node 323945,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323823,benign,benign,node 380007 -> node 323823,node 380007 --> node 323823,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323689,benign,benign,node 380007 -> node 323689,node 380007 --> node 323689,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 323598,benign,benign,node 403795 -> node 323598,node 403795 --> node 323598,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 323597,benign,benign,node 403795 -> node 323597,node 403795 --> node 323597,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323544,benign,benign,node 380007 -> node 323544,node 380007 --> node 323544,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323406,benign,benign,node 380007 -> node 323406,node 380007 --> node 323406,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323338,benign,benign,node 380007 -> node 323338,node 380007 --> node 323338,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323209,benign,benign,node 380007 -> node 323209,node 380007 --> node 323209,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 323078,benign,benign,node 380007 -> node 323078,node 380007 --> node 323078,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 322944,benign,benign,node 380007 -> node 322944,node 380007 --> node 322944,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 322813,benign,benign,node 380007 -> node 322813,node 380007 --> node 322813,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 322675,benign,benign,node 380007 -> node 322675,node 380007 --> node 322675,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 225920,benign,benign,node 380007 -> node 225920,node 380007 --> node 225920,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 225485,benign,benign,node 380007 -> node 225485,node 380007 --> node 225485,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 223705,benign,benign,node 380007 -> node 223705,node 380007 --> node 223705,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 223636,benign,benign,node 380007 -> node 223636,node 380007 --> node 223636,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 223073,benign,benign,node 380007 -> node 223073,node 380007 --> node 223073,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 222937,benign,benign,node 380007 -> node 222937,node 380007 --> node 222937,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 221141,benign,benign,node 380007 -> node 221141,node 380007 --> node 221141,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 220074,benign,benign,node 380007 -> node 220074,node 380007 --> node 220074,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 219929,benign,benign,node 380007 -> node 219929,node 380007 --> node 219929,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,src,node 418319,node 363224,benign,benign,node 418319 -> node 363224,node 418319 --> node 363224,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 379380,benign,benign,node 380007 -> node 379380,node 380007 --> node 379380,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 379171,benign,benign,node 380007 -> node 379171,node 380007 --> node 379171,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 378355,benign,benign,node 380007 -> node 378355,node 380007 --> node 378355,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 377572,benign,benign,node 403795 -> node 377572,node 403795 --> node 377572,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 377569,benign,benign,node 403795 -> node 377569,node 403795 --> node 377569,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 377548,benign,benign,node 380007 -> node 377548,node 380007 --> node 377548,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 377473,benign,benign,node 380007 -> node 377473,node 380007 --> node 377473,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 376928,benign,benign,node 380007 -> node 376928,node 380007 --> node 376928,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 376511,benign,benign,node 380007 -> node 376511,node 380007 --> node 376511,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 373914,benign,benign,node 380007 -> node 373914,node 380007 --> node 373914,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 373092,benign,benign,node 380007 -> node 373092,node 380007 --> node 373092,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 372956,benign,benign,node 380007 -> node 372956,node 380007 --> node 372956,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 372791,benign,benign,node 380007 -> node 372791,node 380007 --> node 372791,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 372583,benign,benign,node 380007 -> node 372583,node 380007 --> node 372583,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 372501,benign,benign,node 380007 -> node 372501,node 380007 --> node 372501,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 372296,benign,benign,node 380007 -> node 372296,node 380007 --> node 372296,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 371665,benign,benign,node 403795 -> node 371665,node 403795 --> node 371665,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 371662,benign,benign,node 403795 -> node 371662,node 403795 --> node 371662,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 371640,benign,benign,node 380007 -> node 371640,node 380007 --> node 371640,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 371567,benign,benign,node 380007 -> node 371567,node 380007 --> node 371567,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 371427,benign,benign,node 380007 -> node 371427,node 380007 --> node 371427,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 371300,benign,benign,node 380007 -> node 371300,node 380007 --> node 371300,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 371115,benign,benign,node 380007 -> node 371115,node 380007 --> node 371115,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 370918,benign,benign,node 380007 -> node 370918,node 380007 --> node 370918,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 418319,node 363224,benign,benign,node 418319 -> node 363224,node 418319 --> node 363224,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 363194,benign,benign,node 380007 -> node 363194,node 380007 --> node 363194,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 363117,benign,benign,node 380007 -> node 363117,node 380007 --> node 363117,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 362680,benign,benign,node 380007 -> node 362680,node 380007 --> node 362680,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 362540,benign,benign,node 380007 -> node 362540,node 380007 --> node 362540,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 362406,benign,benign,node 403795 -> node 362406,node 403795 --> node 362406,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 362403,benign,benign,node 403795 -> node 362403,node 403795 --> node 362403,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 362367,benign,benign,node 380007 -> node 362367,node 380007 --> node 362367,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 361865,benign,benign,node 380007 -> node 361865,node 380007 --> node 361865,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 361504,benign,benign,node 380007 -> node 361504,node 380007 --> node 361504,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 361366,benign,benign,node 380007 -> node 361366,node 380007 --> node 361366,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 360922,benign,benign,node 380007 -> node 360922,node 380007 --> node 360922,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 360760,benign,benign,node 380007 -> node 360760,node 380007 --> node 360760,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 360683,benign,benign,node 380007 -> node 360683,node 380007 --> node 360683,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 360521,benign,benign,node 380007 -> node 360521,node 380007 --> node 360521,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 360386,benign,benign,node 380007 -> node 360386,node 380007 --> node 360386,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 359746,benign,benign,node 380007 -> node 359746,node 380007 --> node 359746,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 359596,benign,benign,node 380007 -> node 359596,node 380007 --> node 359596,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 359237,benign,benign,node 380007 -> node 359237,node 380007 --> node 359237,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 359043,benign,benign,node 380007 -> node 359043,node 380007 --> node 359043,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 358575,benign,benign,node 380007 -> node 358575,node 380007 --> node 358575,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 357956,benign,benign,node 380007 -> node 357956,node 380007 --> node 357956,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 357463,benign,benign,node 380007 -> node 357463,node 380007 --> node 357463,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 356965,benign,benign,node 380007 -> node 356965,node 380007 --> node 356965,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 356797,benign,benign,node 403795 -> node 356797,node 403795 --> node 356797,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 403795,node 356794,benign,benign,node 403795 -> node 356794,node 403795 --> node 356794,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 356773,benign,benign,node 380007 -> node 356773,node 380007 --> node 356773,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 356706,benign,benign,node 380007 -> node 356706,node 380007 --> node 356706,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 355925,benign,benign,node 380007 -> node 355925,node 380007 --> node 355925,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 355767,benign,benign,node 380007 -> node 355767,node 380007 --> node 355767,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 355537,benign,benign,node 380007 -> node 355537,node 380007 --> node 355537,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 355376,benign,benign,node 380007 -> node 355376,node 380007 --> node 355376,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 354772,benign,benign,node 380007 -> node 354772,node 380007 --> node 354772,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 354613,benign,benign,node 380007 -> node 354613,node 380007 --> node 354613,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 354186,benign,benign,node 380007 -> node 354186,node 380007 --> node 354186,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 354029,benign,benign,node 380007 -> node 354029,node 380007 --> node 354029,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 353833,benign,benign,node 380007 -> node 353833,node 380007 --> node 353833,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 352768,benign,benign,node 380007 -> node 352768,node 380007 --> node 352768,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,EVENT_EXECUTE,file->subject,dst,node 380007,node 352603,benign,benign,node 380007 -> node 352603,node 380007 --> node 352603,1,0.002000000
